Deployment,datetime,C_DPM,C_DPH,Match,F_DPM,F_DPH,Filter 
5,15/12/2021 00:59,0,0,0,5,1,HM
5,15/12/2021 01:59,0,0,0,1,1,HM
5,15/12/2021 02:59,0,0,1,0,0,HM
5,15/12/2021 03:59,0,0,1,0,0,HM
5,15/12/2021 04:59,0,0,1,0,0,HM
5,15/12/2021 05:59,0,0,1,0,0,HM
5,15/12/2021 06:59,2,1,0,0,0,HM
5,15/12/2021 07:59,0,0,0,8,1,HM
5,15/12/2021 08:59,0,0,1,0,0,HM
5,15/12/2021 09:59,0,0,0,1,1,HM
5,15/12/2021 10:59,0,0,1,0,0,HM
5,15/12/2021 11:59,0,0,1,0,0,HM
5,15/12/2021 12:59,0,0,1,0,0,HM
5,15/12/2021 13:59,0,0,1,0,0,HM
5,15/12/2021 14:59,0,0,1,0,0,HM
5,15/12/2021 15:59,5,1,0,0,0,HM
5,15/12/2021 16:59,3,1,1,5,1,HM
5,15/12/2021 17:59,6,1,1,9,1,HM
5,15/12/2021 18:59,7,1,1,11,1,HM
5,15/12/2021 19:59,8,1,1,25,1,HM
5,15/12/2021 20:59,8,1,1,16,1,HM
5,15/12/2021 21:59,6,1,1,10,1,HM
5,15/12/2021 22:59,0,0,0,19,1,HM
5,15/12/2021 23:59,0,0,0,8,1,HM
5,16/12/2021 00:59,0,0,1,0,0,HM
5,16/12/2021 01:59,0,0,0,1,1,HM
5,16/12/2021 02:59,0,0,0,1,1,HM
5,16/12/2021 03:59,0,0,0,1,1,HM
5,16/12/2021 04:59,0,0,1,0,0,HM
5,16/12/2021 05:59,0,0,1,0,0,HM
5,16/12/2021 06:59,0,0,1,0,0,HM
5,16/12/2021 07:59,11,1,0,0,0,HM
5,16/12/2021 08:59,0,0,0,26,1,HM
5,16/12/2021 09:59,0,0,0,1,1,HM
5,16/12/2021 10:59,0,0,1,0,0,HM
5,16/12/2021 11:59,2,1,0,0,0,HM
5,16/12/2021 12:59,6,1,1,2,1,HM
5,16/12/2021 13:59,2,1,1,18,1,HM
5,16/12/2021 14:59,1,1,1,3,1,HM
5,16/12/2021 15:59,0,0,0,1,1,HM
5,16/12/2021 16:59,1,1,0,0,0,HM
5,16/12/2021 17:59,0,0,0,16,1,HM
5,16/12/2021 18:59,6,1,1,3,1,HM
5,16/12/2021 19:59,12,1,1,5,1,HM
5,16/12/2021 20:59,1,1,1,27,1,HM
5,16/12/2021 21:59,0,0,0,4,1,HM
5,16/12/2021 22:59,1,1,0,0,0,HM
5,16/12/2021 23:59,2,1,1,1,1,HM
5,17/12/2021 00:59,0,0,0,5,1,HM
5,17/12/2021 01:59,1,1,1,11,1,HM
5,17/12/2021 02:59,0,0,0,7,1,HM
5,17/12/2021 03:59,1,1,0,0,0,HM
5,17/12/2021 04:59,3,1,1,1,1,HM
5,17/12/2021 05:59,12,1,1,7,1,HM
5,17/12/2021 06:59,16,1,1,30,1,HM
5,17/12/2021 07:59,11,1,1,32,1,HM
5,17/12/2021 08:59,0,0,0,18,1,HM
5,17/12/2021 09:59,1,1,1,2,1,HM
5,17/12/2021 10:59,3,1,1,4,1,HM
5,17/12/2021 11:59,0,0,0,9,1,HM
5,17/12/2021 12:59,3,1,0,0,0,HM
5,17/12/2021 13:59,2,1,1,4,1,HM
5,17/12/2021 14:59,5,1,1,9,1,HM
5,17/12/2021 15:59,0,0,0,10,1,HM
5,17/12/2021 16:59,0,0,1,0,0,HM
5,17/12/2021 17:59,0,0,1,0,0,HM
5,17/12/2021 18:59,0,0,1,0,0,HM
5,17/12/2021 19:59,0,0,1,0,0,HM
5,17/12/2021 20:59,0,0,1,0,0,HM
5,17/12/2021 21:59,0,0,1,0,0,HM
5,17/12/2021 22:59,0,0,1,0,0,HM
5,17/12/2021 23:59,0,0,1,0,0,HM
5,18/12/2021 00:59,2,1,0,0,0,HM
5,18/12/2021 01:59,5,1,1,4,1,HM
5,18/12/2021 02:59,0,0,0,16,1,HM
5,18/12/2021 03:59,1,1,0,0,0,HM
5,18/12/2021 04:59,0,0,0,7,1,HM
5,18/12/2021 05:59,0,0,1,0,0,HM
5,18/12/2021 06:59,10,1,1,1,1,HM
5,18/12/2021 07:59,3,1,1,10,1,HM
5,18/12/2021 08:59,5,1,1,4,1,HM
5,18/12/2021 09:59,0,0,0,13,1,HM
5,18/12/2021 10:59,1,1,1,1,1,HM
5,18/12/2021 11:59,1,1,1,2,1,HM
5,18/12/2021 12:59,1,1,1,4,1,HM
5,18/12/2021 13:59,0,0,0,1,1,HM
5,18/12/2021 14:59,0,0,0,2,1,HM
5,18/12/2021 15:59,4,1,0,0,0,HM
5,18/12/2021 16:59,4,1,1,13,1,HM
5,18/12/2021 17:59,0,0,0,9,1,HM
5,18/12/2021 18:59,0,0,1,0,0,HM
5,18/12/2021 19:59,0,0,1,0,0,HM
5,18/12/2021 20:59,0,0,1,0,0,HM
5,18/12/2021 21:59,0,0,1,0,0,HM
5,18/12/2021 22:59,0,0,0,1,1,HM
5,18/12/2021 23:59,0,0,1,0,0,HM
5,19/12/2021 00:59,0,0,1,0,0,HM
5,19/12/2021 01:59,0,0,1,0,0,HM
5,19/12/2021 02:59,0,0,1,0,0,HM
5,19/12/2021 03:59,0,0,1,0,0,HM
5,19/12/2021 04:59,0,0,1,0,0,HM
5,19/12/2021 05:59,6,1,0,0,0,HM
5,19/12/2021 06:59,0,0,0,8,1,HM
5,19/12/2021 07:59,0,0,1,0,0,HM
5,19/12/2021 08:59,1,1,0,0,0,HM
5,19/12/2021 09:59,2,1,1,5,1,HM
5,19/12/2021 10:59,7,1,1,2,1,HM
5,19/12/2021 11:59,5,1,1,19,1,HM
5,19/12/2021 12:59,0,0,0,7,1,HM
5,19/12/2021 13:59,4,1,0,0,0,HM
5,19/12/2021 14:59,8,1,1,11,1,HM
5,19/12/2021 15:59,3,1,1,16,1,HM
5,19/12/2021 16:59,0,0,0,2,1,HM
5,19/12/2021 17:59,0,0,0,1,1,HM
5,19/12/2021 18:59,0,0,1,0,0,HM
5,19/12/2021 19:59,0,0,1,0,0,HM
5,19/12/2021 20:59,0,0,1,0,0,HM
5,19/12/2021 21:59,0,0,1,0,0,HM
5,19/12/2021 22:59,0,0,1,0,0,HM
5,19/12/2021 23:59,0,0,1,0,0,HM
5,20/12/2021 00:59,0,0,1,0,0,HM
5,20/12/2021 01:59,0,0,1,0,0,HM
5,20/12/2021 02:59,0,0,0,2,1,HM
5,20/12/2021 03:59,0,0,0,1,1,HM
5,20/12/2021 04:59,1,1,0,0,0,HM
5,20/12/2021 05:59,1,1,1,6,1,HM
5,20/12/2021 06:59,2,1,1,2,1,HM
5,20/12/2021 07:59,1,1,1,1,1,HM
5,20/12/2021 08:59,3,1,0,0,0,HM
5,20/12/2021 09:59,4,1,1,8,1,HM
5,20/12/2021 10:59,8,1,1,7,1,HM
5,20/12/2021 11:59,4,1,1,19,1,HM
5,20/12/2021 12:59,8,1,1,5,1,HM
5,20/12/2021 13:59,3,1,1,21,1,HM
5,20/12/2021 14:59,3,1,1,36,1,HM
5,20/12/2021 15:59,8,1,1,5,1,HM
5,20/12/2021 16:59,2,1,1,12,1,HM
5,20/12/2021 17:59,0,0,0,2,1,HM
5,20/12/2021 18:59,0,0,0,1,1,HM
5,20/12/2021 19:59,1,1,1,1,1,HM
5,20/12/2021 20:59,0,0,0,1,1,HM
5,20/12/2021 21:59,0,0,1,0,0,HM
5,20/12/2021 22:59,0,0,1,0,0,HM
5,20/12/2021 23:59,0,0,1,0,0,HM
5,21/12/2021 00:59,0,0,1,0,0,HM
5,21/12/2021 01:59,2,1,0,0,0,HM
5,21/12/2021 02:59,3,1,1,10,1,HM
5,21/12/2021 03:59,7,1,1,15,1,HM
5,21/12/2021 04:59,0,0,0,18,1,HM
5,21/12/2021 05:59,3,1,1,1,1,HM
5,21/12/2021 06:59,0,0,0,5,1,HM
5,21/12/2021 07:59,1,1,1,1,1,HM
5,21/12/2021 08:59,0,0,1,0,0,HM
5,21/12/2021 09:59,0,0,0,2,1,HM
5,21/12/2021 10:59,17,1,1,1,1,HM
5,21/12/2021 11:59,9,1,1,29,1,HM
5,21/12/2021 12:59,6,1,1,19,1,HM
5,21/12/2021 13:59,7,1,1,7,1,HM
5,21/12/2021 14:59,2,1,1,11,1,HM
5,21/12/2021 15:59,4,1,1,3,1,HM
5,21/12/2021 16:59,3,1,1,7,1,HM
5,21/12/2021 17:59,3,1,1,4,1,HM
5,21/12/2021 18:59,0,0,0,9,1,HM
5,21/12/2021 19:59,0,0,1,0,0,HM
5,21/12/2021 20:59,0,0,1,0,0,HM
5,21/12/2021 21:59,0,0,1,0,0,HM
5,21/12/2021 22:59,0,0,1,0,0,HM
5,21/12/2021 23:59,0,0,1,0,0,HM
5,22/12/2021 00:59,0,0,1,0,0,HM
5,22/12/2021 01:59,0,0,1,0,0,HM
5,22/12/2021 02:59,0,0,1,0,0,HM
5,22/12/2021 03:59,1,1,1,1,1,HM
5,22/12/2021 04:59,0,0,1,0,0,HM
5,22/12/2021 05:59,2,1,0,0,0,HM
5,22/12/2021 06:59,0,0,0,5,1,HM
5,22/12/2021 07:59,0,0,1,0,0,HM
5,22/12/2021 08:59,1,1,0,0,0,HM
5,22/12/2021 09:59,2,1,1,1,1,HM
5,22/12/2021 10:59,2,1,1,1,1,HM
5,22/12/2021 11:59,0,0,0,2,1,HM
5,22/12/2021 12:59,0,0,1,0,0,HM
5,22/12/2021 13:59,0,0,0,2,1,HM
5,22/12/2021 14:59,1,1,0,0,0,HM
5,22/12/2021 15:59,0,0,0,2,1,HM
5,22/12/2021 16:59,0,0,1,0,0,HM
5,22/12/2021 17:59,0,0,0,1,1,HM
5,22/12/2021 18:59,0,0,1,0,0,HM
5,22/12/2021 19:59,0,0,1,0,0,HM
5,22/12/2021 20:59,0,0,1,0,0,HM
5,22/12/2021 21:59,0,0,1,0,0,HM
5,22/12/2021 22:59,0,0,1,0,0,HM
5,22/12/2021 23:59,0,0,1,0,0,HM
5,23/12/2021 00:59,0,0,1,0,0,HM
5,23/12/2021 01:59,0,0,1,0,0,HM
5,23/12/2021 02:59,0,0,1,0,0,HM
5,23/12/2021 03:59,0,0,0,3,1,HM
5,23/12/2021 04:59,0,0,1,0,0,HM
5,23/12/2021 05:59,0,0,0,1,1,HM
5,23/12/2021 06:59,0,0,1,0,0,HM
5,23/12/2021 07:59,0,0,1,0,0,HM
5,23/12/2021 08:59,0,0,1,0,0,HM
5,23/12/2021 09:59,0,0,1,0,0,HM
5,23/12/2021 10:59,0,0,1,0,0,HM
5,23/12/2021 11:59,0,0,1,0,0,HM
5,23/12/2021 12:59,0,0,1,0,0,HM
5,23/12/2021 13:59,0,0,1,0,0,HM
5,23/12/2021 14:59,0,0,1,0,0,HM
5,23/12/2021 15:59,0,0,1,0,0,HM
5,23/12/2021 16:59,0,0,0,3,1,HM
5,23/12/2021 17:59,0,0,0,4,1,HM
5,23/12/2021 18:59,0,0,0,1,1,HM
5,23/12/2021 19:59,0,0,1,0,0,HM
5,23/12/2021 20:59,0,0,1,0,0,HM
5,23/12/2021 21:59,0,0,0,1,1,HM
5,23/12/2021 22:59,0,0,1,0,0,HM
5,23/12/2021 23:59,0,0,1,0,0,HM
5,24/12/2021 00:59,0,0,1,0,0,HM
5,24/12/2021 01:59,0,0,0,1,1,HM
5,24/12/2021 02:59,0,0,0,1,1,HM
5,24/12/2021 03:59,0,0,1,0,0,HM
5,24/12/2021 04:59,0,0,1,0,0,HM
5,24/12/2021 05:59,0,0,1,0,0,HM
5,24/12/2021 06:59,0,0,1,0,0,HM
5,24/12/2021 07:59,1,1,0,0,0,HM
5,24/12/2021 08:59,0,0,0,5,1,HM
5,24/12/2021 09:59,0,0,0,1,1,HM
5,24/12/2021 10:59,0,0,1,0,0,HM
5,24/12/2021 11:59,0,0,1,0,0,HM
5,24/12/2021 12:59,0,0,0,1,1,HM
5,24/12/2021 13:59,0,0,0,2,1,HM
5,24/12/2021 14:59,0,0,1,0,0,HM
5,24/12/2021 15:59,0,0,1,0,0,HM
5,24/12/2021 16:59,0,0,1,0,0,HM
5,24/12/2021 17:59,0,0,1,0,0,HM
5,24/12/2021 18:59,0,0,1,0,0,HM
5,24/12/2021 19:59,1,1,1,2,1,HM
5,24/12/2021 20:59,0,0,1,0,0,HM
5,24/12/2021 21:59,0,0,1,0,0,HM
5,24/12/2021 22:59,0,0,1,0,0,HM
5,24/12/2021 23:59,0,0,0,1,1,HM
5,25/12/2021 00:59,0,0,1,0,0,HM
5,25/12/2021 01:59,0,0,1,0,0,HM
5,25/12/2021 02:59,1,1,0,0,0,HM
5,25/12/2021 03:59,0,0,1,0,0,HM
5,25/12/2021 04:59,0,0,1,0,0,HM
5,25/12/2021 05:59,1,1,0,0,0,HM
5,25/12/2021 06:59,0,0,0,2,1,HM
5,25/12/2021 07:59,0,0,1,0,0,HM
5,25/12/2021 08:59,2,1,0,0,0,HM
5,25/12/2021 09:59,21,1,1,8,1,HM
5,25/12/2021 10:59,13,1,1,38,1,HM
5,25/12/2021 11:59,2,1,1,27,1,HM
5,25/12/2021 12:59,6,1,1,6,1,HM
5,25/12/2021 13:59,6,1,1,23,1,HM
5,25/12/2021 14:59,1,1,1,34,1,HM
5,25/12/2021 15:59,0,0,0,2,1,HM
5,25/12/2021 16:59,4,1,1,5,1,HM
5,25/12/2021 17:59,0,0,0,7,1,HM
5,25/12/2021 18:59,0,0,0,1,1,HM
5,25/12/2021 19:59,0,0,1,0,0,HM
5,25/12/2021 20:59,2,1,0,0,0,HM
5,25/12/2021 21:59,0,0,0,2,1,HM
5,25/12/2021 22:59,0,0,1,0,0,HM
5,25/12/2021 23:59,0,0,1,0,0,HM
5,26/12/2021 00:59,0,0,1,0,0,HM
5,26/12/2021 01:59,0,0,1,0,0,HM
5,26/12/2021 02:59,0,0,1,0,0,HM
5,26/12/2021 03:59,0,0,1,0,0,HM
5,26/12/2021 04:59,0,0,1,0,0,HM
5,26/12/2021 05:59,0,0,0,1,1,HM
5,26/12/2021 06:59,0,0,1,0,0,HM
5,26/12/2021 07:59,0,0,1,0,0,HM
5,26/12/2021 08:59,3,1,0,0,0,HM
5,26/12/2021 09:59,1,1,1,2,1,HM
5,26/12/2021 10:59,0,0,0,4,1,HM
5,26/12/2021 11:59,0,0,0,2,1,HM
5,26/12/2021 12:59,1,1,1,2,1,HM
5,26/12/2021 13:59,3,1,1,4,1,HM
5,26/12/2021 14:59,2,1,1,26,1,HM
5,26/12/2021 15:59,1,1,1,9,1,HM
5,26/12/2021 16:59,4,1,1,9,1,HM
5,26/12/2021 17:59,22,1,1,4,1,HM
5,26/12/2021 18:59,25,1,1,47,1,HM
5,26/12/2021 19:59,25,1,1,42,1,HM
5,26/12/2021 20:59,0,0,0,39,1,HM
5,26/12/2021 21:59,10,1,1,2,1,HM
5,26/12/2021 22:59,8,1,1,18,1,HM
5,26/12/2021 23:59,4,1,1,12,1,HM
5,27/12/2021 00:59,0,0,0,2,1,HM
5,27/12/2021 01:59,0,0,1,0,0,HM
5,27/12/2021 02:59,0,0,1,0,0,HM
5,27/12/2021 03:59,0,0,1,0,0,HM
5,27/12/2021 04:59,0,0,1,0,0,HM
5,27/12/2021 05:59,0,0,1,0,0,HM
5,27/12/2021 06:59,1,1,0,0,0,HM
5,27/12/2021 07:59,8,1,0,0,0,HM
5,27/12/2021 08:59,0,0,0,9,1,HM
5,27/12/2021 09:59,0,0,1,0,0,HM
5,27/12/2021 10:59,8,1,1,5,1,HM
5,27/12/2021 11:59,1,1,1,11,1,HM
5,27/12/2021 12:59,8,1,1,14,1,HM
5,27/12/2021 13:59,5,1,1,27,1,HM
5,27/12/2021 14:59,3,1,1,22,1,HM
5,27/12/2021 15:59,8,1,1,11,1,HM
5,27/12/2021 16:59,3,1,1,17,1,HM
5,27/12/2021 17:59,6,1,1,8,1,HM
5,27/12/2021 18:59,0,0,0,15,1,HM
5,27/12/2021 19:59,0,0,1,0,0,HM
5,27/12/2021 20:59,0,0,1,0,0,HM
5,27/12/2021 21:59,0,0,1,0,0,HM
5,27/12/2021 22:59,0,0,1,0,0,HM
5,27/12/2021 23:59,0,0,1,0,0,HM
5,28/12/2021 00:59,0,0,1,0,0,HM
5,28/12/2021 01:59,0,0,1,0,0,HM
5,28/12/2021 02:59,0,0,1,0,0,HM
5,28/12/2021 03:59,0,0,1,0,0,HM
5,28/12/2021 04:59,0,0,0,1,1,HM
5,28/12/2021 05:59,0,0,0,3,1,HM
5,28/12/2021 06:59,0,0,1,0,0,HM
5,28/12/2021 07:59,0,0,1,0,0,HM
5,28/12/2021 08:59,0,0,1,0,0,HM
5,28/12/2021 09:59,0,0,1,0,0,HM
5,28/12/2021 10:59,0,0,1,0,0,HM
5,28/12/2021 11:59,0,0,1,0,0,HM
5,28/12/2021 12:59,0,0,1,0,0,HM
5,28/12/2021 13:59,2,1,0,0,0,HM
5,28/12/2021 14:59,3,1,1,3,1,HM
5,28/12/2021 15:59,5,1,1,6,1,HM
5,28/12/2021 16:59,1,1,1,23,1,HM
5,28/12/2021 17:59,0,0,0,2,1,HM
5,28/12/2021 18:59,0,0,1,0,0,HM
5,28/12/2021 19:59,0,0,0,2,1,HM
5,28/12/2021 20:59,0,0,1,0,0,HM
5,28/12/2021 21:59,1,1,0,0,0,HM
5,28/12/2021 22:59,0,0,0,1,1,HM
5,28/12/2021 23:59,0,0,1,0,0,HM
5,29/12/2021 00:59,0,0,1,0,0,HM
5,29/12/2021 01:59,0,0,1,0,0,HM
5,29/12/2021 02:59,0,0,1,0,0,HM
5,29/12/2021 03:59,0,0,1,0,0,HM
5,29/12/2021 04:59,0,0,1,0,0,HM
5,29/12/2021 05:59,0,0,1,0,0,HM
5,29/12/2021 06:59,0,0,1,0,0,HM
5,29/12/2021 07:59,0,0,0,1,1,HM
5,29/12/2021 08:59,0,0,1,0,0,HM
5,29/12/2021 09:59,0,0,0,3,1,HM
5,29/12/2021 10:59,0,0,0,3,1,HM
5,29/12/2021 11:59,1,1,0,0,0,HM
5,29/12/2021 12:59,0,0,0,15,1,HM
5,29/12/2021 13:59,0,0,0,9,1,HM
5,29/12/2021 14:59,1,1,1,4,1,HM
5,29/12/2021 15:59,3,1,1,6,1,HM
5,29/12/2021 16:59,1,1,1,10,1,HM
5,29/12/2021 17:59,0,0,0,2,1,HM
5,29/12/2021 18:59,0,0,0,1,1,HM
5,29/12/2021 19:59,0,0,0,1,1,HM
5,29/12/2021 20:59,0,0,0,1,1,HM
5,29/12/2021 21:59,0,0,1,0,0,HM
5,29/12/2021 22:59,0,0,1,0,0,HM
5,29/12/2021 23:59,2,1,1,5,1,HM
5,30/12/2021 00:59,0,0,0,12,1,HM
5,30/12/2021 01:59,0,0,1,0,0,HM
5,30/12/2021 02:59,0,0,1,0,0,HM
5,30/12/2021 03:59,0,0,1,0,0,HM
5,30/12/2021 04:59,0,0,1,0,0,HM
5,30/12/2021 05:59,0,0,1,0,0,HM
5,30/12/2021 06:59,0,0,1,0,0,HM
5,30/12/2021 07:59,0,0,1,0,0,HM
5,30/12/2021 08:59,0,0,1,0,0,HM
5,30/12/2021 09:59,0,0,0,1,1,HM
5,30/12/2021 10:59,0,0,0,5,1,HM
5,30/12/2021 11:59,0,0,0,2,1,HM
5,30/12/2021 12:59,0,0,1,0,0,HM
5,30/12/2021 13:59,0,0,0,1,1,HM
5,30/12/2021 14:59,0,0,0,3,1,HM
5,30/12/2021 15:59,0,0,1,0,0,HM
5,30/12/2021 16:59,0,0,1,0,0,HM
5,30/12/2021 17:59,0,0,0,1,1,HM
5,30/12/2021 18:59,0,0,1,0,0,HM
5,30/12/2021 19:59,0,0,1,0,0,HM
5,30/12/2021 20:59,0,0,1,0,0,HM
5,30/12/2021 21:59,0,0,1,0,0,HM
5,30/12/2021 22:59,0,0,1,0,0,HM
5,30/12/2021 23:59,0,0,0,1,1,HM
5,31/12/2021 00:59,0,0,1,0,0,HM
5,31/12/2021 01:59,0,0,0,1,1,HM
5,31/12/2021 02:59,0,0,1,0,0,HM
5,31/12/2021 03:59,0,0,1,0,0,HM
5,31/12/2021 04:59,0,0,1,0,0,HM
5,31/12/2021 05:59,0,0,1,0,0,HM
5,31/12/2021 06:59,0,0,1,0,0,HM
5,31/12/2021 07:59,0,0,1,0,0,HM
5,31/12/2021 08:59,2,1,0,0,0,HM
5,31/12/2021 09:59,0,0,0,3,1,HM
5,31/12/2021 10:59,0,0,0,2,1,HM
5,31/12/2021 11:59,0,0,1,0,0,HM
5,31/12/2021 12:59,0,0,1,0,0,HM
5,31/12/2021 13:59,0,0,0,1,1,HM
5,31/12/2021 14:59,1,1,1,1,1,HM
5,31/12/2021 15:59,0,0,0,2,1,HM
5,31/12/2021 16:59,0,0,0,2,1,HM
5,31/12/2021 17:59,0,0,0,1,1,HM
5,31/12/2021 18:59,0,0,0,2,1,HM
5,31/12/2021 19:59,0,0,1,0,0,HM
5,31/12/2021 20:59,0,0,1,0,0,HM
5,31/12/2021 21:59,0,0,0,1,1,HM
5,31/12/2021 22:59,0,0,0,1,1,HM
5,31/12/2021 23:59,0,0,0,4,1,HM
5,01/01/2022 00:59,0,0,0,11,1,HM
5,01/01/2022 01:59,0,0,1,0,0,HM
5,01/01/2022 02:59,0,0,1,0,0,HM
5,01/01/2022 03:59,0,0,1,0,0,HM
5,01/01/2022 04:59,0,0,1,0,0,HM
5,01/01/2022 05:59,0,0,1,0,0,HM
5,01/01/2022 06:59,0,0,1,0,0,HM
5,01/01/2022 07:59,0,0,1,0,0,HM
5,01/01/2022 08:59,3,1,0,0,0,HM
5,01/01/2022 09:59,0,0,0,5,1,HM
5,01/01/2022 10:59,0,0,0,1,1,HM
5,01/01/2022 11:59,0,0,1,0,0,HM
5,01/01/2022 12:59,0,0,1,0,0,HM
5,01/01/2022 13:59,0,0,1,0,0,HM
5,01/01/2022 14:59,0,0,1,0,0,HM
5,01/01/2022 15:59,0,0,1,0,0,HM
5,01/01/2022 16:59,0,0,1,0,0,HM
5,01/01/2022 17:59,0,0,1,0,0,HM
5,01/01/2022 18:59,0,0,1,0,0,HM
5,01/01/2022 19:59,0,0,0,1,1,HM
5,01/01/2022 20:59,0,0,0,1,1,HM
5,01/01/2022 21:59,0,0,0,2,1,HM
5,01/01/2022 22:59,0,0,1,0,0,HM
5,01/01/2022 23:59,0,0,0,3,1,HM
5,02/01/2022 00:59,0,0,0,4,1,HM
5,02/01/2022 01:59,2,1,1,8,1,HM
5,02/01/2022 02:59,5,1,1,9,1,HM
5,02/01/2022 03:59,0,0,0,25,1,HM
5,02/01/2022 04:59,1,1,1,4,1,HM
5,02/01/2022 05:59,0,0,1,0,0,HM
5,02/01/2022 06:59,0,0,1,0,0,HM
5,02/01/2022 07:59,1,1,0,0,0,HM
5,02/01/2022 08:59,1,1,1,5,1,HM
5,02/01/2022 09:59,0,0,0,4,1,HM
5,02/01/2022 10:59,0,0,0,1,1,HM
5,02/01/2022 11:59,0,0,1,0,0,HM
5,02/01/2022 12:59,0,0,1,0,0,HM
5,02/01/2022 13:59,0,0,0,1,1,HM
5,02/01/2022 14:59,0,0,1,0,0,HM
5,02/01/2022 15:59,0,0,1,0,0,HM
5,02/01/2022 16:59,0,0,1,0,0,HM
5,02/01/2022 17:59,0,0,1,0,0,HM
5,02/01/2022 18:59,0,0,1,0,0,HM
5,02/01/2022 19:59,0,0,1,0,0,HM
5,02/01/2022 20:59,0,0,1,0,0,HM
5,02/01/2022 21:59,0,0,1,0,0,HM
5,02/01/2022 22:59,0,0,1,0,0,HM
5,02/01/2022 23:59,0,0,1,0,0,HM
5,03/01/2022 00:59,0,0,1,0,0,HM
5,03/01/2022 01:59,0,0,1,0,0,HM
5,03/01/2022 02:59,0,0,1,0,0,HM
5,03/01/2022 03:59,0,0,1,0,0,HM
5,03/01/2022 04:59,1,1,0,0,0,HM
5,03/01/2022 05:59,0,0,0,1,1,HM
5,03/01/2022 06:59,0,0,0,1,1,HM
5,03/01/2022 07:59,0,0,1,0,0,HM
5,03/01/2022 08:59,0,0,0,1,1,HM
5,03/01/2022 09:59,0,0,1,0,0,HM
5,03/01/2022 10:59,0,0,1,0,0,HM
5,03/01/2022 11:59,0,0,1,0,0,HM
5,03/01/2022 12:59,0,0,1,0,0,HM
5,03/01/2022 13:59,0,0,1,0,0,HM
5,03/01/2022 14:59,0,0,1,0,0,HM
5,03/01/2022 15:59,0,0,1,0,0,HM
5,03/01/2022 16:59,0,0,0,2,1,HM
5,03/01/2022 17:59,0,0,1,0,0,HM
5,03/01/2022 18:59,0,0,1,0,0,HM
5,03/01/2022 19:59,0,0,1,0,0,HM
5,03/01/2022 20:59,0,0,1,0,0,HM
5,03/01/2022 21:59,0,0,1,0,0,HM
5,03/01/2022 22:59,0,0,1,0,0,HM
5,03/01/2022 23:59,0,0,1,0,0,HM
5,04/01/2022 00:59,0,0,1,0,0,HM
5,04/01/2022 01:59,0,0,1,0,0,HM
5,04/01/2022 02:59,0,0,1,0,0,HM
5,04/01/2022 03:59,0,0,0,1,1,HM
5,04/01/2022 04:59,0,0,1,0,0,HM
5,04/01/2022 05:59,0,0,1,0,0,HM
5,04/01/2022 06:59,0,0,1,0,0,HM
5,04/01/2022 07:59,0,0,0,2,1,HM
5,04/01/2022 08:59,0,0,1,0,0,HM
5,04/01/2022 09:59,1,1,0,0,0,HM
5,04/01/2022 10:59,1,1,1,6,1,HM
5,04/01/2022 11:59,5,1,1,3,1,HM
5,04/01/2022 12:59,7,1,1,11,1,HM
5,04/01/2022 13:59,3,1,1,36,1,HM
5,04/01/2022 14:59,2,1,1,28,1,HM
5,04/01/2022 15:59,2,1,1,8,1,HM
5,04/01/2022 16:59,3,1,1,7,1,HM
5,04/01/2022 17:59,0,0,0,9,1,HM
5,04/01/2022 18:59,8,1,0,0,0,HM
5,04/01/2022 19:59,31,1,1,7,1,HM
5,04/01/2022 20:59,1,1,1,32,1,HM
5,04/01/2022 21:59,0,0,0,1,1,HM
5,04/01/2022 22:59,0,0,0,1,1,HM
5,04/01/2022 23:59,0,0,1,0,0,HM
5,05/01/2022 00:59,3,1,0,0,0,HM
5,05/01/2022 01:59,0,0,0,5,1,HM
5,05/01/2022 02:59,0,0,1,0,0,HM
5,05/01/2022 03:59,5,1,1,1,1,HM
5,05/01/2022 04:59,1,1,1,7,1,HM
5,05/01/2022 05:59,0,0,1,0,0,HM
5,05/01/2022 06:59,0,0,1,0,0,HM
5,05/01/2022 07:59,0,0,1,0,0,HM
5,05/01/2022 08:59,0,0,1,0,0,HM
5,05/01/2022 09:59,0,0,1,0,0,HM
5,05/01/2022 10:59,4,1,0,0,0,HM
5,05/01/2022 11:59,12,1,1,5,1,HM
5,05/01/2022 12:59,4,1,1,18,1,HM
5,05/01/2022 13:59,6,1,1,24,1,HM
5,05/01/2022 14:59,0,0,0,12,1,HM
5,05/01/2022 15:59,1,1,1,5,1,HM
5,05/01/2022 16:59,0,0,1,0,0,HM
5,05/01/2022 17:59,0,0,1,0,0,HM
5,05/01/2022 18:59,0,0,1,0,0,HM
5,05/01/2022 19:59,1,1,1,3,1,HM
5,05/01/2022 20:59,0,0,0,1,1,HM
5,05/01/2022 21:59,0,0,1,0,0,HM
5,05/01/2022 22:59,0,0,1,0,0,HM
5,05/01/2022 23:59,1,1,0,0,0,HM
5,06/01/2022 00:59,1,1,1,1,1,HM
5,06/01/2022 01:59,0,0,0,2,1,HM
5,06/01/2022 02:59,0,0,1,0,0,HM
5,06/01/2022 03:59,1,1,1,3,1,HM
5,06/01/2022 04:59,0,0,0,6,1,HM
5,06/01/2022 05:59,0,0,0,2,1,HM
5,06/01/2022 06:59,2,1,1,10,1,HM
5,06/01/2022 07:59,1,1,1,10,1,HM
